Category Match;1.0;shared memory;symmetric multiprocessing;Parallel computing;2;Parallel computing;0
Category Match;0.4444444444444444;software architecture;symmetric multiprocessing;Computing;2;Computing;2
Category Match;0.7777777777777778;computer architecture;symmetric multiprocessing;Computers;2;Computers;1
Category Match;1.0;multi-core processor;symmetric multiprocessing;Parallel computing;2;Parallel computing;0
Category Match;1.0;asymmetric multiprocessing;symmetric multiprocessing;Parallel computing;2;Parallel computing;0
Category Match;0.7777777777777778;system call;symmetric multiprocessing;Computer architecture;2;Computer architecture;1
Category Match;1.0;symmetric multiprocessing;symmetric multiprocessing;Parallel computing;2;Parallel computing;0
Category Match;0.7777777777777778;operating system;symmetric multiprocessing;Computers;2;Computers;1
