1suffix/prefix/W2;0.0;quartic function;algebraic function
1suffix/prefix/W2;0.0;quintic function;algebraic function
1suffix/prefix/W2;0.0;algebraic equation;algebraic function
1suffix/prefix/W2;0.0;exponential function;algebraic function
1suffix/prefix/W2;0.0;quadratic function;algebraic function
