0	20	http://www.dataschool.io/comparing-supervised-learning-algorithms/	primarily	0	0.0909090909	1	1.0909090909	0	0	obviously_teach_the_algorithms_themselves_for	obviously_teach	
1	1	https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning	genetic_algorithms	0.5	0.3333333333	0.25	1.0833333333	0	0	can_be_used_for		
1	1	https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning	unsupervised_learning	0.5	0.3333333333	0.25	1.0833333333	0	0	can_be_used_for		
0	9	https://www.mathworks.com/discovery/supervised-learning.html	type	0	0.0526315789	1	1.0526315789	0	0	is_a_type_of	is	be_uses_by
0	11	https://www.mathworks.com/discovery/supervised-learning.html	build	0	0.0526315789	1	1.0526315789	0	0	seeks_to_build	can_be_make_for	seeks_from
0	12	https://www.mathworks.com/discovery/supervised-learning.html	validate	0	0.0526315789	1	1.0526315789	0	0	to_validate		
0	13	https://www.mathworks.com/discovery/supervised-learning.html	generalize	0	0.0526315789	1	1.0526315789	0	0	often_yield		
0	1	http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/	learn	0	0	1	1	1	0	use	to_be_learn_from	have_you_use_an_algorithm_to_learn_the_mapping_function_from_the_input_to_the_output
0	9	https://www.mathworks.com/discovery/supervised-learning.html	dataset	0	0	1	1	0	0	is_a_type_of	is	be_uses_by
1	3	https://www.quora.com/Is-genetic-algorithm-considered-a-supervised-or-non-supervised-algorithm	genetic_algorithm	0.625	0.125	0.25	1	0	0			
0	6	https://en.wikipedia.org/wiki/Supervised_learning	machine_learning	0.5	0.0909090909	0.375	0.9659090909	0	0			
1	3	https://www.quora.com/Is-genetic-algorithm-considered-a-supervised-or-non-supervised-algorithm	optimization_tool	0.5	0.125	0.25	0.875	0	0			
0	9	https://www.mathworks.com/discovery/supervised-learning.html	supervised_learning	0.625	0.0526315789	0.1666666667	0.8442982456	0	0	is_a_type_of	is	be_uses_by
1	3	https://www.quora.com/Is-genetic-algorithm-considered-a-supervised-or-non-supervised-algorithm	search	0	0.125	0.25	0.375	0	0			
1	3	https://www.quora.com/Is-genetic-algorithm-considered-a-supervised-or-non-supervised-algorithm	related	0	0.125	0.25	0.375	0	0			
1	1	https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning	supervised	0	0.3333333333	0	0.3333333333	0	0	can_be_used_for		
1	3	https://www.quora.com/Is-genetic-algorithm-considered-a-supervised-or-non-supervised-algorithm	unsupervised	0	0	0.25	0.25	0	0			
1	3	https://www.quora.com/Is-genetic-algorithm-considered-a-supervised-or-non-supervised-algorithm	learning	0	0	0.25	0.25	0	0			
