examples of database design models;https://en.wikipedia.org/wiki/Database_model; Object model.;object_model;0.6250000000000001;0.4;1.0;2.0250000000000004;0.0;1;Mon Jun 26 01:18:16 IST 2017;object_model;exampleOf;database_model
examples of database design models;https://en.wikipedia.org/wiki/Database_model; Hierarchical database model.;hierarchical_database_model;1.0;0.4;0.4590163934426229;1.859016393442623;0.0;1;Mon Jun 26 01:18:16 IST 2017;hierarchical_database_model;exampleOf;database_model
examples of database design models;https://en.wikipedia.org/wiki/Database_model; Network model.;network_model;0.6250000000000001;0.4;0.2786885245901639;1.303688524590164;0.0;1;Mon Jun 26 01:18:16 IST 2017;network_model;exampleOf;database_model
