0	155	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	wide_range	0.5	0.3333333333	1	1.8333333333	0	0	range_from	range_to	be_compiled_by						
0	211	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	well_known_algorithms	0.6	0.2	1	1.8	0	0	is_somewhat_in								
0	211	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	implements_stable	0.6	0.2	1	1.8	0	0	is_somewhat_in								
0	211	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	scikit_learn_project	0.6	0.2	1	1.8	0	0	is_somewhat_in								
0	215	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	standard_techniques	0.6	0.2	1	1.8	0	0	is_faster_than								
0	219	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	zoq_benchmarks	0.6	0.2	1	1.8	0	0									
0	155	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	range	0.4	0.3333333333	1	1.7333333333	0	0	range_from	range_to	be_compiled_by						
0	4	http://www.mlpack.org/about.html	maximum_flexibility	0.7	0.03	1	1.73	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	156	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	knowledge__sections	0.3333333333	0.3333333333	1	1.6666666667	0	0	can_often_be_replaced_with	can_is	be_a_full_understanding_of						
0	4	http://www.mlpack.org/about.html	expert_users	0.6	0.06	1	1.66	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	33	http://www.mlpack.org/about.html	dual_tree_algorithms	0.6	0.06	1	1.66	0	0									
0	128	http://www.mlpack.org/docs/mlpack-git/man.html	command_line_executables	0.6	0.6666666667	0.375	1.6416666667	0	0	provides								
0	4	http://www.mlpack.org/about.html	language_features	0.6	0.03	1	1.63	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	4	http://www.mlpack.org/about.html	novice_users	0.6	0.03	1	1.63	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	4	http://www.mlpack.org/about.html	simultaneously_exploiting	0.6	0.03	1	1.63	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	4	http://www.mlpack.org/about.html	consistent_api	0.6	0.03	1	1.63	0	0	is_to_make_machine_learning_possible_for_novice_users_by	to_make_machine_learning_possible_for_novice_users_by	is_to_make	to_be_make_by	to_be_provide_for				
0	5	http://www.mlpack.org/about.html	easily_make	0.6	0.03	1	1.63	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	5	http://www.mlpack.org/about.html	black_boxes	0.6	0.03	1	1.63	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	6	http://www.mlpack.org/about.html	large_margins	0.6	0.03	1	1.63	0	0	see	see_the_BigLearning_workshop_paper_as	see_the_benchmarks_for_details_as						
0	8	http://www.mlpack.org/about.html	released_free	0.6	0.03	1	1.63	0	0	is_released_under								
0	9	http://www.mlpack.org/about.html	versions_older	0.6	0.03	1	1.63	0	0									
0	14	http://www.mlpack.org/about.html	biglearning_workshop	0.6	0.03	1	1.63	0	0	was_originally_presented_at	be_later_published_in	was_originally_presented_in						
0	14	http://www.mlpack.org/about.html	originally_presented	0.6	0.03	1	1.63	0	0	was_originally_presented_at	be_later_published_in	was_originally_presented_in						
0	15	http://www.mlpack.org/about.html	cite_mlpack	0.6	0.03	1	1.63	0	0	be_cite_in								
0	16	http://www.mlpack.org/about.html	rcppmlpack_project	0.6	0.03	1	1.63	0	0	are_provided_by								
0	16	http://www.mlpack.org/about.html	mlpack_bindings	0.6	0.03	1	1.63	0	0	are_provided_by								
0	17	http://www.mlpack.org/about.html	api_documentation	0.6	0.03	1	1.63	0	0	contained_within								
0	17	http://www.mlpack.org/about.html	high_level_list	0.6	0.03	1	1.63	0	0	contained_within								
0	17	http://www.mlpack.org/about.html	relevant_links	0.6	0.03	1	1.63	0	0	contained_within								
0	17	http://www.mlpack.org/about.html	functionality_contained	0.6	0.03	1	1.63	0	0	contained_within								
0	19	http://www.mlpack.org/about.html	decision_stumps	0.6	0.03	1	1.63	0	0									
0	27	http://www.mlpack.org/about.html	linear_regression	0.6	0.03	1	1.63	0	0									
0	31	http://www.mlpack.org/about.html	max_kernel_search	0.6	0.03	1	1.63	0	0									
0	39	http://www.mlpack.org/about.html	range_search	0.6	0.03	1	1.63	0	0									
0	41	http://www.mlpack.org/about.html	dictionary_learning	0.6	0.03	1	1.63	0	0									
0	43	http://www.mlpack.org/about.html	georgia_tech	0.6	0.03	1	1.63	0	0	Originally_was_produced_by	has_grown_into							
0	43	http://www.mlpack.org/about.html	larger_effort	0.6	0.03	1	1.63	0	0	Originally_was_produced_by	has_grown_into							
0	45	http://www.mlpack.org/about.html	ryan_curtin1	0.6	0.03	1	1.63	0	0									
0	46	http://www.mlpack.org/about.html	james_cline	0.6	0.03	1	1.63	0	0									
0	47	http://www.mlpack.org/about.html	neil_slagle	0.6	0.03	1	1.63	0	0									
0	48	http://www.mlpack.org/about.html	matthew_amidon	0.6	0.03	1	1.63	0	0									
0	49	http://www.mlpack.org/about.html	sterling_peet	0.6	0.03	1	1.63	0	0									
0	50	http://www.mlpack.org/about.html	vlad_grantcharov	0.6	0.03	1	1.63	0	0									
