examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Operational Data Store .;operational_data_store;1.0;0.2631578947368421;1.0;2.263157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;operational_data_store;exampleOf;architectural_pattern
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Multitier architecture .;multitier_architecture;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;multitier_architecture;isTerminology(relatedTo);architectural_pattern
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Naked objects.;naked_objects;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;naked_objects;synonymOf;naked_object;exampleOf;architectural_pattern
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Service_oriented architecture.;service-oriented_architecture;0.5;0.2631578947368421;0.0;0.763157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;service-oriented_architecture;exampleOf;architectural_pattern
