examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Operational Data Store .;operational_data_store;1.0;0.2631578947368421;1.0;2.263157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;operational_data_store;exampleOf;architectural_pattern
examples of architectural patterns;http://pubs.opengroup.org/architecture/togaf8-doc/arch/chap28.html; Building blocks are what you use.;building_blocks;0.5;0.41666666666666663;1.0;1.9166666666666665;0.0;0;Tue Jun 27 23:58:37 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern;Some additional examples of architectural patterns.;architectural_patterns_;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Multitier architecture .;multitier_architecture;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;multitier_architecture;isTerminology(relatedTo);architectural_pattern
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Naked objects.;naked_objects;0.5;0.2631578947368421;1.0;1.763157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;naked_objects;synonymOf;naked_object;exampleOf;architectural_pattern
examples of architectural pattern;https://msdn.microsoft.com/en-in/library/ee658117.aspx; These are often referred to as the architectural styles, and include patterns such as client server, layered architecture, component_based architecture, message bus architecture, and service_oriented architecture .;client-server;0.5;0.15625;1.0;1.65625;0.0;0;Tue Jun 27 23:58:37 IST 2017
examples of architectural pattern;http://www.opengroup.org/public/arch/p4/patterns/patterns.htm;   A description of the problem indicating the intent in applying the pattern _ the intended goals and objectives to be reached within the context and forces described below   .;pattern_;0.5;0.0;1.0;1.5;0.0;0;Tue Jun 27 23:58:37 IST 2017
examples of architectural pattern;https://en.wikipedia.org/wiki/Architectural_pattern; Service_oriented architecture.;service-oriented_architecture;0.5;0.2631578947368421;0.0;0.763157894736842;0.0;0;Tue Jun 27 23:58:37 IST 2017;service-oriented_architecture;exampleOf;architectural_pattern
