3;file_database;2.0794415416798357
3;nothing;2.0794415416798357
3;data;2.0794415416798357
3;records;2.0794415416798357
3;length_delimiters;2.0794415416798357
4;term;2.0794415416798357
4;database;2.0794415416798357
4;file;2.0794415416798357
4;form;2.0794415416798357
4;rows;2.0794415416798357
4;columns;2.0794415416798357
4;relationships;2.0794415416798357
4;links;2.0794415416798357
4;records;2.0794415416798357
4;fields;2.0794415416798357
4;table_structure;2.0794415416798357
7;network_model;2.0794415416798357
7;structure;2.0794415416798357
7;relationships;2.0794415416798357
7;tree;2.0794415416798357
7;structure;2.0794415416798357
7;parents;2.0794415416798357
8;model;2.0794415416798357
8;CODASYL_specification;2.0794415416798357
11;set;2.0794415416798357
11;lists;2.0794415416798357
11;record_type;2.0794415416798357
11;set_owner;2.0794415416798357
11;parent;2.0794415416798357
11;circle;2.0794415416798357
11;record_type;2.0794415416798357
11;child;2.0794415416798357
11;times;2.0794415416798357
11;circle;2.0794415416798357
12;way;2.0794415416798357
12;hierarchy;2.0794415416798357
12;record_types;2.0794415416798357
14;g._type_A;2.0794415416798357
14;owner;2.0794415416798357
14;B;2.0794415416798357
15;time;2.0794415416798357
15;set;2.0794415416798357
15;B;2.0794415416798357
15;owner;2.0794415416798357
16;A.;2.0794415416798357
16;sets;2.0794415416798357
16;graph_ownership;2.0794415416798357
16;direction;2.0794415416798357
16;network_construct;2.0794415416798357
17;Access;2.0794415416798357
17;records;2.0794415416798357
17;record_type;2.0794415416798357
17;navigation;2.0794415416798357
17;lists;2.0794415416798357
22;database;2.0794415416798357
22;simple_database_system;2.0794415416798357
22;database;2.0794415416798357
22;table;2.0794415416798357
22;records;2.0794415416798357
22;rows;2.0794415416798357
22;data;2.0794415416798357
22;delimiters;2.0794415416798357
22;tabs;2.0794415416798357
22;commas;2.0794415416798357
23;table;2.0794415416798357
23;text_file;2.0794415416798357
24;limitations;2.0794415416798357
24;databases;2.0794415416798357
24;software_applications;2.0794415416798357
24;need;2.0794415416798357
24;business_relationships;2.0794415416798357
25;application_developers;2.0794415416798357
25;files;2.0794415416798357
25;order;2.0794415416798357
25;cost;2.0794415416798357
25;complexity;2.0794415416798357
25;relational_database;2.0794415416798357
26;databases;2.0794415416798357
26;file_databases;2.0794415416798357
37;example;2.0794415416798357
37;WFS;2.0794415416798357
37;database;2.0794415416798357
37;steps;2.0794415416798357
49;file;2.0794415416798357
49;file;2.0794415416798357
49;records;2.0794415416798357
49;interrelationship;2.0794415416798357
50;term;2.0794415416798357
50;text_document;2.0794415416798357
50;word_processing;2.0794415416798357
50;structure_characters;2.0794415416798357
50;markup;2.0794415416798357
