8;Horizons_Horizontal;0.0
8;way;0.0
8;sunset;0.0
8;landscape_shot;0.0
8;side;0.0
9;Horizon_Horizontal;0.0
8;Horizons_Horizontal;0.0
8;way;0.0
8;sunset;0.0
8;landscape_shot;0.0
8;side;0.0
9;Horizon_Horizontal;0.0
8;Horizons_Horizontal;0.0
8;way;0.0
8;sunset;0.0
8;landscape_shot;0.0
8;side;0.0
9;Horizon_Horizontal;0.0
42;idea;0.0
42;element;0.0
42;scene;0.0
42;lines;0.0
42;lines;0.0
43;tendency;0.0
43;subject;0.0
43;middle;0.0
44;centre;0.0
44;rule;0.0
44;thirds;0.0
44;composition;0.0
2;Framing;0.0
2;technique;0.0
2;attention;0.0
2;subject;0.0
2;image;0.0
2;parts;0.0
2;image;0.0
2;something;0.0
2;scene;0.0
3;benefits;0.0
3;pictures;0.0
