0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	study revealed ai	1	0.0078125	1	2.0078125
0	127	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	artificial intelligence approaches	1	0.007518797	1	2.007518797
0	142	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	emotion machine proposed	1	0.007518797	1	2.007518797
0	127	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	natural language processing	1	0.007518797	1	2.007518797
0	140	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	pennsylvania state university	1	0.007518797	1	2.007518797
0	138	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	procedural reasoning system	1	0.007518797	1	2.007518797
0	129	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	rensselaer polytechnic institute	1	0.007518797	1	2.007518797
0	699	http://www.edgefxkits.com/artificial-intelligence-projects	android	0	1	1	2
0	700	http://www.edgefxkits.com/artificial-intelligence-projects	android	0	1	1	2
0	701	http://www.edgefxkits.com/artificial-intelligence-projects	android	0	1	1	2
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	tackle suicides1 mar	0.96875	0.0078125	1	1.9765625
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	announced deep learning	0.95	0.0078125	1	1.9578125
0	724	https://www.codeproject.com/Articles/14840/Artificial-Intelligence-in-Games	presentday video games	0.9375	0.0119047619	1	1.9494047619
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	24pm ist innovation	0.921875	0.0078125	1	1.9296875
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	52pm ist exploring	0.921875	0.0078125	1	1.9296875
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	microsoft power bi	0.9166666667	0.0078125	1	1.9244791667
0	141	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	carnegie mellon university	0.875	0.022556391	1	1.897556391
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	intelligent machine learning	0.8875	0.0078125	1	1.8953125
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	machine learning capabilities	0.8875	0.0078125	1	1.8953125
0	13	http://nevonprojects.com/artificial-intelligence-projects/	 track order contact	0.875	0.0098039216	1	1.8848039216
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	artificial intelligence18 mar	0.8725961538	0.0078125	1	1.8804086538
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	artificial intelligence23 mar	0.8725961538	0.0078125	1	1.8804086538
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	54pm ist microsoft	0.8385416667	0.0078125	1	1.8463541667
0	710	https://www.codeproject.com/Articles/14840/Artificial-Intelligence-in-Games	players grew day	0.8125	0.0119047619	1	1.8244047619
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	pay wallet service	0.8125	0.0078125	1	1.8203125
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	artificial intelligence centre	0.6652097902	0.0078125	1	1.6730222902
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	tcs15 mar	0.46875	0.0078125	1	1.4765625
0	724	https://www.codeproject.com/Articles/14840/Artificial-Intelligence-in-Games	computer games	0.4375	0.0238095238	1	1.4613095238
0	710	https://www.codeproject.com/Articles/14840/Artificial-Intelligence-in-Games	games grew	0.4375	0.0119047619	1	1.4494047619
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	pay bot	0.4375	0.0078125	1	1.4453125
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	10am ist	0.421875	0.0078125	1	1.4296875
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	12pm ist	0.421875	0.0078125	1	1.4296875
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	32pm ist	0.421875	0.0078125	1	1.4296875
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	43pm ist	0.421875	0.0078125	1	1.4296875
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	56am ist	0.421875	0.0078125	1	1.4296875
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	microsoft azure	0.4166666667	0.0078125	1	1.4244791667
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	microsoft dynamics 365	0.4166666667	0.0078125	1	1.4244791667
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	microsoft official13	0.4166666667	0.0078125	1	1.4244791667
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	microsoft working	0.4166666667	0.0078125	1	1.4244791667
0	442	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	academic research	0.375	0.0357142857	1	1.4107142857
0	443	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	computational neuroscience	0.375	0.0357142857	1	1.4107142857
0	442	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	fake intelligence	0.375	0.0357142857	1	1.4107142857
0	444	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	international conferences	0.375	0.0357142857	1	1.4107142857
0	154	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	recovering mit	0.375	0.0357142857	1	1.4107142857
0	441	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	researchers feel	0.375	0.0357142857	1	1.4107142857
0	442	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	science fiction	0.375	0.0357142857	1	1.4107142857
0	443	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	semantic logic	0.375	0.0357142857	1	1.4107142857
0	441	https://projects.csail.mit.edu/films/aifilms/AIFilms.html	sounds unscientific	0.375	0.0357142857	1	1.4107142857
0	719	https://www.codeproject.com/Articles/14840/Artificial-Intelligence-in-Games	computer games	0.375	0.0238095238	1	1.3988095238
0	47	http://nevonprojects.com/artificial-intelligence-projects/	mechanical projects	0.375	0.0196078431	1	1.3946078431
