algorithms in mlpack;http://www.mlpack.org/about.html; Nearest neighbor search with dual_tree algorithms .;nearest_neighbor_search;1.0;0.07;1.0;2.0700000000000003;0.0;0;Mon Jun 26 19:39:35 IST 2017;nearest_neighbor_search;applicationOf;locality-sensitive_hashing;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Linear regression .;linear_regression;0.6;0.07;1.0;1.67;0.0;0;Mon Jun 26 19:39:35 IST 2017
algorithms in mlpack;http://www.mlpack.org/about.html; Hidden Markov models .;hidden_markov_model;1.0;0.07;0.4;1.4700000000000002;0.0;0;Mon Jun 26 19:39:35 IST 2017;hidden_markov_model;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Naive Bayes classifier .;naive_bayes_classifier;1.0;0.07;0.4;1.4700000000000002;0.0;0;Mon Jun 26 19:39:35 IST 2017;naive_bayes_classifier;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Principal components analysis .;principal_component_analysis;1.0;0.07;0.4;1.4700000000000002;0.0;0;Mon Jun 26 19:39:35 IST 2017
algorithms in mlpack;http://www.mlpack.org/about.html; k_Means clustering .;k-means_clustering;0.6;0.07;0.4;1.0699999999999998;0.0;0;Mon Jun 26 19:39:35 IST 2017;k-means_clustering;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Locality_sensitive hashing for approximate nearest neighbor search .;locality-sensitive_hashing;0.6;0.07;0.4;1.0699999999999998;0.0;0;Mon Jun 26 19:39:35 IST 2017;locality-sensitive_hashing;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Logistic regression .;logistic_regression;0.6;0.07;0.4;1.0699999999999998;0.0;0;Mon Jun 26 19:39:35 IST 2017;logistic_regression;algorithmFor;mlpack
algorithms in mlpack;https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library); Tree_based Neighbor Search , using either kd_trees or cover trees.;cover_tree_;0.6;0.0;0.4;1.0;0.0;0;Mon Jun 26 19:39:35 IST 2017
