algorithms in mlpack;http://www.mlpack.org/about.html; Neighborhood components analysis .;Neighbourhood components analysis;neighborhood_components_analysis;1.0;0.049999999999999996;1.0;2.05;0.0;0;Wed Jun 28 06:37:12 IST 2017
algorithms in mlpack;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering; The project implements ALS_WR for collaborative filtering.;Collaborative filtering;collaborative_filtering;0.6;1.0;0.2222222222222222;1.8222222222222224;0.0;0;Wed Jun 28 06:37:12 IST 2017
algorithms in mlpack;http://www.mlpack.org/about.html; Range search with dual_tree algorithms .;Range searching;range_search;0.6;0.049999999999999996;1.0;1.65;0.0;0;Wed Jun 28 06:37:12 IST 2017
algorithms in mlpack;http://www.mlpack.org/about.html; Sparse coding with dictionary learning .;Machine learning;dictionary_learning;0.6;0.049999999999999996;1.0;1.65;0.0;0;Wed Jun 28 06:37:12 IST 2017
algorithms in mlpack;http://www.mlpack.org/about.html; Originally, it was produced by the FASTLab at Georgia Tech, but it has since grown into a much larger effort.;Georgia Institute of Technology;georgia_tech;0.6;0.049999999999999996;1.0;1.65;0.7071067811865475;0;Wed Jun 28 06:37:12 IST 2017
algorithms in mlpack;https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library); Neighbourhood Components Analysis .;Neighbourhood components analysis;neighbourhood_components_analysis;1.0;0.0;0.41666666666666663;1.4166666666666665;0.0;0;Wed Jun 28 06:37:12 IST 2017
algorithms in mlpack;http://www.mlpack.org/about.html; Least_angle regression .;Least-angle regression;least_angle_regression;0.6;0.049999999999999996;0.41666666666666663;1.0666666666666667;0.0;0;Wed Jun 28 06:37:12 IST 2017
