algorithms in mlpack;http://www.mlpack.org/about.html; Nearest neighbor search with dual_tree algorithms .;nearest_neighbor_search;1.0;0.049999999999999996;1.0;2.05;0.0;0;Wed Jun 28 06:37:11 IST 2017;nearest_neighbor_search;applicationOf;locality-sensitive_hashing;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Hidden Markov models .;hidden_markov_model;1.0;0.049999999999999996;0.41666666666666663;1.4666666666666668;0.0;0;Wed Jun 28 06:37:11 IST 2017;hidden_markov_model;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Naive Bayes classifier .;naive_bayes_classifier;1.0;0.049999999999999996;0.41666666666666663;1.4666666666666668;0.0;0;Wed Jun 28 06:37:11 IST 2017;naive_bayes_classifier;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; k_Means clustering .;k-means_clustering;0.6;0.049999999999999996;0.41666666666666663;1.0666666666666667;0.0;0;Wed Jun 28 06:37:11 IST 2017;k-means_clustering;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Locality_sensitive hashing for approximate nearest neighbor search .;locality-sensitive_hashing;0.6;0.049999999999999996;0.41666666666666663;1.0666666666666667;0.0;0;Wed Jun 28 06:37:11 IST 2017;locality-sensitive_hashing;algorithmFor;mlpack
algorithms in mlpack;http://www.mlpack.org/about.html; Logistic regression .;logistic_regression;0.6;0.049999999999999996;0.41666666666666663;1.0666666666666667;0.0;0;Wed Jun 28 06:37:11 IST 2017;logistic_regression;algorithmFor;mlpack
