1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;identical processors;2.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;treats;1.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;controlled;1.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;software architecture;2.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;symmetric multiprocessing involves;3.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;devices;1.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;multiprocessor computer hardware;3.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;reserving;1.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;single;1.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;connected;1.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;special purposes;2.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;processors equally;2.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;full access;2.0;0.018867924528301886;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;shared main memory;3.0;0.018867924528301886;7.0;0
2;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;multiprocessor systems today;3.0;0.018867924528301886;7.0;0
2;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;smp architecture;2.0;0.018867924528301886;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;case;1.0;0.018867924528301886;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;treating;1.0;0.018867924528301886;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;multi_core processors;2.0;0.018867924528301886;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;separate processors;2.0;0.018867924528301886;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;cores;1.0;0.018867924528301886;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;smp architecture applies;3.0;0.018867924528301886;7.0;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;considerably;1.0;0.0;7.0;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;run;1.0;0.03773584905660377;3.5;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;programs;1.0;0.018867924528301886;3.5;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;uni_processor;1.0;0.018867924528301886;7.0;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;program executes;2.0;0.018867924528301886;7.0;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;time;1.0;0.03773584905660377;7.0;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;performance;1.0;0.0;7.0;0
9;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;smp system;2.0;0.018867924528301886;7.0;0
